Customer_ID,Customer_Name,Address,City,Zip_Code,Meter_ID,Usage_kWh,Billing_Date,Rate_Code,Service_Type,Green_Energy_Opt_In
ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,Jeanette Obrien,"4230 Dennis Haven, Willistown, NM 51678",West Christopherton,91212,MTR-5090-pAK,571.04,2023-10-11,C1,Residential,False
aaf91531-0200-41f0-8768-a84fa76afde6,Nicole Anderson,"198 Sanchez Springs, Port Alexandriastad, MS 01081",Dixonfurt,72724,MTR-2058-NNQ,362.09,2023-09-28,R2,Residential,False
ee87905e-4ca4-45ea-8dfa-6a56d12dbc9a,Rachel Oneal,"30635 Ruiz Row, Tracystad, RI 96368",Nicholsville,14494,MTR-1360-oGI,732.49,2024-05-27,R2,Residential,True
e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,Nicole Moore,"04003 Taylor Brook Apt. 248, Lake Sean, UT 50431",South Patrick,59113,MTR-1617-BCK,382.51,2024-11-09,R1,Commercial,True
e3c43657-1d8c-4bac-83b4-09ef2260e70f,Donna Mejia,"35611 Alexander Gardens Apt. 695, Levyland, MA 26698",Jamesland,29311,MTR-4220-TbX,451.69,2025-02-19,R2,Residential,True
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,Andre Jones,"PSC 1112, Box 8177, APO AP 04435",Cooperberg,84945,MTR-4574-Zcs,622.03,2024-10-22,R2,Commercial,False
35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,Steven Thomas,"666 Perez Run, Timothyhaven, SD 32779",Wilsonborough,47358,MTR-4202-sBa,315.37,2024-03-27,C1,Commercial,False
afffcfd2-341e-440b-97c7-00aab7b56ea7,Jaclyn Long,"845 James Spur Suite 902, Vanessatown, IN 64800",Lake Michaelfurt,71451,MTR-7461-nbp,534.12,2023-11-19,R2,Commercial,False
81627cf1-4394-42e6-9a58-7e8aa25d6b29,Robert Stark,"313 Jennifer Streets Suite 275, Hayesville, SC 45367",Russellfurt,03766,MTR-7525-PVl,696.07,2023-08-28,C2,Residential,True
e87d1c78-e7c4-41c7-8049-7b717d106c60,Joseph Murphy,"56878 Stephen Cliff, Lake Michele, MA 20392",North Marissafurt,48130,MTR-9140-XtS,258.88,2024-09-16,C1,Residential,True
a2607723-17a0-4f49-8d01-280fd89a40c0,Travis Dixon,"918 Moore Stream Apt. 882, Lake Charlesville, OR 61686",North Markberg,47724,MTR-4377-qKe,527.7,2023-10-28,C1,Commercial,False
0b49452d-46d4-43f3-9450-281c6c6f7633,Seth Barker,"9136 Ricky Knoll Suite 652, East Jacqueline, WV 51190",North Sophia,82905,MTR-6947-pqY,538.98,2023-10-03,C1,Residential,False
217d65a0-c568-41cd-9563-f61600e85ece,Tammy Jacobs,"490 Anna Points Suite 943, Joymouth, NJ 54146",South Jonathan,47713,MTR-8930-WSI,617.27,2024-09-15,R1,Residential,False
295d6fbf-430f-401d-bad4-09e2a319dcb4,Laura Harrison,"388 Cooper Junctions, Port Jillianton, OR 12350",Vegamouth,32725,MTR-8094-qaI,314.46,2024-07-27,C1,Commercial,False
b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,John Peterson,"678 Donald Fords Suite 936, North Bethport, FL 84009",South Daniel,44620,MTR-3410-rMj,301.93,2023-10-30,R2,Residential,False
1ca3c448-0279-46a6-8f97-97b06d7ce3c9,Lynn King,"1853 Johnson Pines Suite 807, North Elizabeth, IN 83585",Christianberg,33683,MTR-9626-JNh,578.29,2024-11-15,C2,Residential,True
b0e6a969-e213-42b0-b1ee-dba313432e61,Devon Roberts,"20996 Phelps Meadow, South Frank, ID 85287",Kristinaland,37272,MTR-1191-Iuz,544.55,2023-06-20,C1,Residential,False
093923de-8bab-4e3b-a628-6bfbe767dcea,Emily Bullock,"8365 Webb Mount Apt. 905, Hopkinsmouth, LA 25901",West Alanmouth,35971,MTR-7751-TtQ,537.57,2024-03-20,C1,Residential,False
8d7248e2-951f-48d0-9e84-f058d5a804eb,Kylie Bailey,"0546 Harris Gardens Apt. 649, New Sophiamouth, NE 72558",South Joshualand,14020,MTR-0623-lxT,551.97,2025-01-24,C2,Commercial,False
0ab54bde-20a0-4502-ae06-809725e97977,Roger Holmes,"305 Ferguson Centers Apt. 531, New Lauren, MT 17249",Johnsonmouth,24156,MTR-6798-MyZ,398.0,2024-03-16,C1,Commercial,False
eededb07-e623-4689-9d59-cd2a4eea04e7,Dennis Coleman,"009 Black Inlet Apt. 146, Port Lesliemouth, VA 02204",East Brandon,24571,MTR-1841-Nxk,534.84,2024-10-27,R1,Residential,True
0a368ce7-dc57-4131-b8e1-daa7cbceabde,Patricia Zamora,"007 April Island, Philipbury, ME 95982",East Amy,84961,MTR-5881-TWS,543.96,2023-05-19,R2,Residential,False
ae9bec36-35c7-436c-9b99-62c6e61fecc0,Randy Phillips,"9390 Garcia Coves, Staceyfurt, CA 69140",Briannaport,84678,MTR-1272-wDB,392.85,2025-04-02,C2,Residential,False
5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,Heather Daniels,"05428 Pena Station, West Crystal, CO 76906",Booneview,82578,MTR-7859-LDB,779.87,2024-05-28,C2,Commercial,False
dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,Robert Perkins,"9409 Martin Ports, Bryanburgh, OK 59284",Lake Justinhaven,98474,MTR-2894-shk,571.07,2024-09-30,R1,Residential,True
bfddc3d9-9ee3-4c2a-b94d-62046808593f,Nathaniel Walter,"323 Shelton Mountain, Phelpston, MS 22169",West Perry,79834,MTR-3590-OyC,321.3,2024-02-11,R2,Residential,False
3c9ad14c-ee0c-4eb5-acfe-db992790cebd,Christine Tyler,"34039 Pierce Place Suite 443, New Coryborough, IA 21614",South Jenniferberg,91440,MTR-8756-pGU,598.48,2023-06-22,R1,Commercial,True
ccc56569-f9e8-4369-a999-b735dd56cc94,Catherine Holland,"970 Paul Light, New Garrett, NJ 16545",South Kimberlyland,03012,MTR-8239-Rlg,353.8,2023-10-21,R2,Residential,False
698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,David Washington III,"185 Jeffrey Views Apt. 178, Brownmouth, NV 53715",Port Brett,54259,MTR-4646-JTr,618.06,2025-04-07,R1,Commercial,False
ecab3301-bc8f-4d29-adea-94930658663a,Kimberly Thomas,"92889 Kathryn Well Apt. 028, Floresmouth, AZ 47362",Diazview,00540,MTR-2976-bdA,673.79,2024-09-26,C1,Residential,False
696608aa-ee49-4329-884a-7b28550a1b46,Dawn Levy,"03606 Burns Orchard, New Monicaburgh, WV 78763",Hernandezchester,34095,MTR-5057-PXH,376.9,2023-11-20,R1,Commercial,False
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,Victoria Smith,"5571 Sandra Haven, Woodsview, MN 12919",West Juliechester,85553,MTR-2913-hWL,644.51,2023-04-26,C2,Residential,False
28c13091-444d-410b-bf87-e362cf8d446a,Timothy Reilly,"3752 Ramos Hills Suite 882, Donaldchester, PA 75663",Beniteztown,27789,MTR-3009-fol,561.92,2024-03-06,C2,Residential,False
61ee411a-1bac-47a7-b386-f7a4c991603f,William Silva,"Unit 1851 Box 1156, DPO AA 33223",South Christyland,43632,MTR-9717-oYz,623.31,2024-06-18,C2,Commercial,False
787f2425-dbcc-4477-89e9-db0adf465290,Keith Gonzalez,"57646 Kaiser Run Suite 068, New Amyhaven, IL 09376",East Jeffreystad,19876,MTR-3165-tbN,784.52,2025-02-08,R1,Commercial,False
eb1fa9f2-d10b-41d0-b317-347038f16a81,Jeffrey Holden,"6502 Flores Meadow, East Sandraport, WA 45603",Lake Thomas,05713,MTR-8723-gYJ,463.19,2024-09-03,C2,Commercial,False
d20eac17-4e20-4d1a-9983-36e375d66ed4,Karen Hughes,"89234 Taylor Trafficway, Shannonmouth, MD 44704",South Ashleyshire,96454,MTR-2357-Tfv,386.94,2024-04-09,C2,Commercial,True
39118497-3a43-42ba-9f0f-06cbcb9bc326,Christopher Ward,"3880 Linda Grove, South Christopher, TN 69357",Kelleyberg,89572,MTR-1069-Ctl,366.57,2023-11-09,C1,Commercial,True
6601ddd0-3170-4437-a8f7-ef5a060edf5b,Amy Boone,"86974 Butler Valley Apt. 370, Lake Angela, KY 62050",Lake Kimberlyland,72263,MTR-3499-IKk,377.63,2023-10-15,C1,Residential,True
11c58ef0-dd46-4c09-8752-87aa5408f9ac,Joshua Adams,"268 Ashley Ways Apt. 192, Lake Ashley, CO 93919",Port Kevinchester,71890,MTR-3526-zBB,488.43,2024-09-12,R2,Commercial,True
59e4b671-4774-4c58-85f8-bc16f7860b50,Tammy Mcdaniel,"USNS Taylor, FPO AP 00628",Danielfurt,13475,MTR-2560-Wwo,551.17,2023-12-07,R2,Commercial,False
adf4e62d-6651-429e-8268-690ba43825b5,Steven Knight,"53941 Hill Land Suite 189, West Amber, IA 11712",Port Michael,75794,MTR-6786-LFo,541.5,2024-09-22,R2,Commercial,False
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,George Weber,"35630 Rebecca Estate, South Thomas, TN 40184",Johnland,24159,MTR-6145-JDv,624.08,2024-01-25,R1,Commercial,True
e08596db-1d87-4966-8710-d430f071d879,Jeffrey Hall,"7986 Ramos Meadow, Penaland, FL 97382",Kelseychester,98907,MTR-1843-CSs,501.95,2024-09-18,R2,Residential,True
94a1875d-2db6-4edb-82de-ffccf86c2ca2,Laura Adams,"628 Solomon Island, Carterborough, NV 51173",North Diane,40840,MTR-9191-wSQ,718.03,2023-08-06,R1,Residential,True
09cb3942-43f5-4a85-bbc9-f87af668a617,Sara Hernandez,"09258 Thompson Rapid, Randallborough, IL 10729",Morganberg,56736,MTR-7903-RPN,460.3,2024-01-17,R1,Residential,True
587ef344-6f3f-420c-98b8-e4cc1bc044fc,Emily Robinson,"84601 Moore Lock, New Kayla, IL 92382",Port Samanthatown,25597,MTR-1588-kOD,908.03,2023-12-13,R2,Residential,False
6fb78271-504d-481f-8953-5b63ba81edd9,Samantha Harris,"084 Campbell Common Apt. 634, Port Wendy, IN 12955",Petersonside,04439,MTR-1143-fwg,593.85,2024-01-24,R2,Residential,True
1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,Tiffany Davis,"6366 Traci Divide, Michaelmouth, CA 38525",Harrischester,57461,MTR-3101-Yrc,371.43,2023-10-17,R1,Commercial,False
30a900ad-939b-462d-a645-f129629c2ae3,Veronica Nelson,"9622 Jones Villages Apt. 084, Millerfurt, WI 54839",Ryanchester,67220,MTR-5747-yYi,339.37,2024-12-08,C1,Residential,False
6fa17735-b572-43d0-8b5c-ea6a41357e8c,Mr. Ryan Walker,"60469 Dana Mills, Cheyennemouth, NY 83627",Thompsonside,93200,MTR-9240-KvP,572.37,2024-02-09,C2,Residential,False
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,Christopher Thompson,"44106 Sims Plains Suite 573, North Russell, HI 90061",Port Albert,79379,MTR-5191-cnV,466.48,2025-01-16,C2,Commercial,True
f0b5156b-b82c-4074-afd5-dea589d7fd6c,Brian Allen,"935 Newton Vista, South Charlesland, AL 90549",Williamsburgh,84484,MTR-7203-koc,607.1,2024-07-30,C2,Commercial,True
3270e4fa-abae-4f43-bcae-8081bdf070aa,Kevin Greene,"850 John Shoals, West Danielletown, NE 57349",Alvaradoburgh,81762,MTR-8992-ozG,570.99,2024-06-23,C1,Residential,False
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,Daniel Garcia,"533 Kimberly Parks Apt. 479, Michaelland, OK 72905",North Dustin,97085,MTR-1639-UJB,489.08,2023-05-14,R1,Residential,True
9f871ce7-5487-4d4f-abb7-a385aa0b7b14,Micheal Ramos,"220 William Skyway Apt. 520, Dillonmouth, MO 72268",Jasonville,51518,MTR-2493-lnT,372.98,2024-05-08,R2,Commercial,True
1fe771d6-d917-4793-a9d3-c2e6505cc686,Janice Gilbert,"9625 Melissa Trace, South Jillberg, WA 79162",Port Deannamouth,15761,MTR-9019-GQP,272.77,2025-04-08,R1,Residential,False
81d2c7de-4ce1-4b90-a669-7833b841d0a0,Joshua Nelson,"03250 Tom Rapid Suite 238, New Susan, AR 99943",Edwardsstad,65004,MTR-8712-uzR,433.02,2024-12-11,R1,Commercial,False
5380b904-688c-4015-aab9-7e494f2d4796,Katherine Clarke,"PSC 3765, Box 4399, APO AP 35368",Espinozaton,99208,MTR-4089-UdG,628.46,2024-01-06,R2,Commercial,True
8dedf9fb-4bb0-4f20-b27c-40266703b636,Erica Porter,"803 Tricia Pike Suite 414, Riosberg, SD 06636",Jessicafurt,87637,MTR-0214-UPI,532.11,2024-10-06,C1,Residential,False
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,Sara Obrien,"0487 Matthew Burgs, Davidberg, IL 61662",East Sethville,06624,MTR-2779-ExF,313.14,2023-11-02,C2,Residential,True
bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,Michael Burke,"90744 Ruiz Spurs, New Daniel, NJ 16868",Alyssatown,56025,MTR-3963-UFM,525.98,2024-11-21,C2,Residential,True
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,Jamie French,"003 Kelly Pines Suite 865, Websterfort, WI 36956",South Julieview,89083,MTR-1595-SOK,557.8,2023-10-17,R1,Commercial,False
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,Ernest Sullivan,"0723 Gray Centers Suite 741, North Angela, AL 25792",Olsonfurt,85331,MTR-4236-fMk,367.42,2023-12-20,C1,Commercial,False
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,Earl Hall,"252 Smith Forge, Port Michael, AK 18422",New Karen,15180,MTR-5750-Pgs,523.06,2024-07-22,C2,Residential,True
9b4e2c24-9479-41e6-8927-7d9b6e0d2648,Julie Johnson,"7526 Castro Points Apt. 316, South Terry, NH 41801",West Nicholasmouth,90450,MTR-0215-bgz,508.73,2023-11-30,C1,Residential,False
7118e364-7709-4749-927e-ecfaa79ac9aa,Dana Wolfe,"53764 Chelsea Passage, Port Christina, IL 82305",North Amanda,33817,MTR-7577-qCb,328.55,2023-07-16,R2,Residential,True
82dc4c8e-36b5-429a-acf5-e81e71316269,Robert Price,"95260 Lopez Rapid Suite 340, North Jonathanfort, VA 40422",Fischerchester,54038,MTR-1981-KnW,553.67,2023-08-10,R1,Commercial,False
f5b78cc7-e6b3-4944-8b32-3e357922bac2,James Henry,"7377 Joshua Radial Apt. 967, New Kylefurt, MA 75862",East Courtney,41310,MTR-2664-FmP,584.12,2024-02-04,R1,Commercial,True
a8aa7158-2b70-4525-bc67-f831cbc84759,Susan Davis,"96103 Smith Mountains Apt. 689, North Apriltown, DE 93006",East Michael,21127,MTR-8137-zSw,662.46,2023-08-28,C1,Commercial,False
a9f25336-83f4-49a9-88a6-39d015b52908,Darryl Richardson,"9430 Foley Estates Apt. 887, Phamchester, OR 13721",West Robertshire,69703,MTR-4910-XrI,658.07,2024-10-28,C2,Residential,True
17e8392a-55ce-45db-9e87-e04ca2086977,Karen Jackson DVM,"36341 Antonio Plain Suite 786, Fitzpatrickville, MS 43452",Proctormouth,34707,MTR-7832-Mko,293.35,2024-11-22,C1,Commercial,True
3c20592f-c04a-46c4-b3b6-3fe1d1843324,Linda Patrick,"182 Gabriel Overpass, Rhondaburgh, OK 88813",Lake Timothy,95559,MTR-3770-ktt,359.33,2023-07-31,R2,Commercial,False
ce7ae7f6-3982-4cff-8f77-a665ac3c5640,Veronica Diaz,"84158 Liu Fields Suite 304, South Rachel, DE 69918",Castanedaside,67366,MTR-1948-BaJ,577.26,2024-07-21,C2,Residential,True
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,Ann Moon,"0716 Scott Station Apt. 440, North Julieview, WY 58770",Port John,41456,MTR-1144-JFJ,577.07,2023-08-08,C2,Commercial,True
9c7c7377-79a2-4903-bbe3-3b243eae0032,Michael Williams,"31064 Sean Rest, Moorechester, WA 21646",Susanmouth,13090,MTR-9029-Tch,577.26,2024-07-25,C1,Residential,True
74962764-12a4-4ef0-84bb-b7a9d98868dd,Timothy Chavez,"427 Julia Green Suite 992, Dannyfort, ID 54377",Thomasborough,90618,MTR-7698-maD,1077.91,2023-09-16,R2,Commercial,True
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,Scott Ramirez,"7587 Stephanie Orchard Apt. 053, West Deborah, AR 56883",South Michaelchester,30278,MTR-9127-dtf,585.63,2025-03-29,C2,Residential,True
624c69b6-b244-45a7-b7e5-848131c681ec,Crystal Collins,"1853 Smith Roads Apt. 743, West Bryanburgh, MS 08217",North Tony,63444,MTR-1311-RfG,670.33,2024-06-23,R1,Residential,False
25c73c44-3e75-43b4-a64f-a6637e8f8095,Crystal Davis,"16677 Hernandez Trail, South Danielberg, NV 75953",Lake Michael,53793,MTR-9816-gop,643.1,2024-01-06,R2,Commercial,True
e4855aa1-016b-4287-b008-05cca7f36ae9,Matthew Mueller,"Unit 7176 Box 3506, DPO AA 23890",Summersstad,64200,MTR-9075-Eds,597.71,2024-10-08,C2,Residential,True
e2add909-c521-4f2d-9c45-d539c03f3538,Teresa Thompson,"Unit 7299 Box 0438, DPO AP 82955",East Dawnbury,56054,MTR-9145-MXO,452.71,2023-08-13,C1,Commercial,True
3805f907-6cd6-4193-8746-8f591b494e15,Teresa Jacobson,"6227 Douglas Keys Suite 316, New Carl, ME 55683",Andersonhaven,99078,MTR-4866-IfR,613.85,2023-06-06,C2,Residential,False
b227462c-f53d-4330-8dda-24ba2d06e8cf,Robert Gonzalez,"56046 Zhang Passage Apt. 036, South Heatherville, VT 92636",Michelefort,80365,MTR-9737-BPF,384.08,2024-11-20,R1,Residential,False
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,Andrea Garcia,"1340 Perez Way, East Laura, AR 93852",South Angelaburgh,99088,MTR-4063-Ebg,464.48,2024-11-11,R2,Residential,True
1f115b76-d92c-4227-aadf-50853fcb7546,Cassandra Martinez,"6540 Young Roads Apt. 421, Levineview, MA 29817",Jesusside,69960,MTR-4086-THa,427.2,2024-03-01,C2,Commercial,True
76f2dbfe-cd29-436f-a222-82e174daaebf,Philip Cummings,"78058 John Path Apt. 573, North Jeffrey, NV 73628",West Jasonstad,92941,MTR-7712-HvK,512.28,2025-02-01,R1,Residential,False
8f15ba58-fce6-4504-87f8-424daae65fc1,Timothy Sanchez,"5552 Rodriguez Crest Apt. 705, Tinatown, GA 82145",Wilsonland,39752,MTR-1195-YQG,847.2,2023-10-21,C2,Residential,False
c1581092-f335-4ba3-913a-7052986f9025,Scott Miranda,"USS Hart, FPO AP 65081",North Tiffany,76008,MTR-4695-UYL,219.91,2025-03-29,C2,Commercial,True
d0a44432-9cd6-4852-b14c-7df4e4347d51,Alicia Wagner,"1235 Rios Island Suite 926, West Ryan, MS 85456",West Carolyn,60764,MTR-7994-fSg,602.94,2023-10-24,R2,Residential,False
6d3ee1dc-8139-4443-a45b-712eb8225688,Chad Williams,"51797 Jones Prairie Apt. 784, Jefferyburgh, ID 35512",Meganport,79042,MTR-4236-Xpo,258.09,2024-07-20,C1,Residential,True
722764e6-8c41-461b-a827-a1b9d4a02e53,Carlos Hensley,"8019 Henderson Estate Apt. 346, South Joshuafurt, MD 19991",Lake Jessica,06553,MTR-0714-Zzh,429.21,2023-09-01,C1,Residential,True
dc8aee30-be60-43f7-a8be-9288e5af6e39,Laura Ramirez,"USCGC Carrillo, FPO AE 20314",North Geoffreychester,37310,MTR-8013-wOA,663.34,2024-12-16,R1,Residential,True
c074718e-425a-409f-b337-c59979844388,Christopher Rodriguez,"470 Tina Alley, West Allisonville, OR 94943",Tammychester,40442,MTR-4546-kMG,509.64,2025-02-24,R1,Commercial,False
46fde062-a33d-47af-9701-410d3f4b1a70,Mark Webster,"89437 Spencer Track Apt. 268, South Karenbury, VA 02362",Escobarstad,95003,MTR-6044-kMU,338.34,2023-10-11,R1,Residential,True
7c0e8cd8-8573-4793-8715-b2b9c40c5d91,James Smith,"8899 Mark Shoal, New Davidtown, IL 37544",South Waynemouth,39320,MTR-1849-Kef,392.7,2024-06-26,R2,Residential,True
709b7d97-464c-44af-bd3f-3799a07295e9,Robert Byrd,"0810 Bennett Station, West Susan, VA 86653",Port Audrey,64212,MTR-0831-JvQ,601.94,2023-06-25,C1,Commercial,False
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,Joshua Powell,"213 Colton Squares, Carrollchester, DC 83911",South William,95677,MTR-3915-WWJ,390.45,2024-08-26,R1,Residential,True
e49d681d-51d8-4c64-95fa-1ab8458f1f19,Tonya Harding,"7642 Edward Spur Suite 983, Waterston, KY 82013",Hoside,56074,MTR-5730-hmO,532.47,2024-02-01,R1,Residential,True
269cd696-236c-4b87-94a0-bccb8a476a87,Larry Higgins,"591 Paul Wall Apt. 033, Lake Meganchester, MT 90527",Avilaberg,06633,MTR-9257-Aef,506.84,2024-12-20,C2,Commercial,True
271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,Nicole Mills,"6578 Jason Heights, Melissaport, NY 75187",New Jessica,13010,MTR-6068-fqD,402.26,2023-08-10,C2,Commercial,False
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,Jonathan Porter,"1645 Allison Divide Suite 322, North Thomas, KY 95851",North Christina,52562,MTR-4284-ZZN,821.59,2024-07-14,R1,Commercial,False
7746d0ba-8ae8-405b-94b4-a48268586eba,Christine Greene,"Unit 8764 Box 1261, DPO AE 88253",Ortizchester,93623,MTR-6858-mzG,595.09,2025-02-17,C2,Commercial,True
d5385b0e-34f3-493c-8ff0-a55c6a702e2f,Edwin Munoz,"7458 Wilson Summit Apt. 583, West Nicole, NC 29238",New Justin,51791,MTR-8932-ukS,196.23,2024-08-02,C2,Residential,False
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,James Brooks,"78859 Bridget Bridge Suite 965, Austinburgh, TN 78869",Bakerberg,57524,MTR-1795-MzM,527.97,2023-07-09,C2,Commercial,True
05000bc6-b20d-4b6e-b231-1f1795863a76,Craig Smith,"6223 Ryan Corner, South Matthew, KS 16592",New Gina,93737,MTR-3671-yBw,400.73,2023-10-02,R2,Residential,True
9360715f-c3fe-4183-a172-b725db52ca58,Mark Thomas,"7802 Patricia Brook Apt. 771, South Davidport, AK 18001",East Josephstad,94082,MTR-8112-jMn,627.87,2023-09-18,R1,Commercial,False
f1578470-0182-47c4-ba1b-58066160a6b4,Rachel Curry,"7353 Davis Villages Suite 391, Lake Jaybury, UT 16714",Harrismouth,47394,MTR-2250-fNR,381.12,2024-02-21,R1,Residential,False
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,Elizabeth Sanchez,"679 Pamela Manors Suite 477, Port Brett, CO 87253",Lake Robin,77762,MTR-1770-vuz,482.79,2024-06-28,C2,Commercial,True
d5f25073-f414-42b1-a442-9ebbda7b9095,Darren Gonzales,"83843 Mathis Extensions Suite 018, Harrisonfort, RI 99189",Thompsonfurt,68216,MTR-1292-oka,575.75,2024-08-03,R2,Commercial,False
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,Mr. John Khan,"42253 Shelley Curve, West David, WV 65059",West Amberport,36870,MTR-2636-zXf,629.86,2023-08-31,C2,Residential,False
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,Jason Williams,"7457 Williams Coves, Jacobville, NC 41003",Veronicashire,08923,MTR-7853-wKn,319.96,2024-02-06,R2,Commercial,False
45df16b6-382c-443f-bcfc-9b793875394c,Stephanie Livingston,"63839 Dawson Place, Weaverhaven, ME 23615",Webbview,80541,MTR-0560-jpz,449.82,2023-11-21,R1,Commercial,True
638c254c-076e-4bba-bc53-08bf6f92f25e,Anthony Marshall,"475 Miguel Parkway, Sergiofort, MS 76028",Port Karenland,71360,MTR-7974-KLF,428.76,2023-12-09,C2,Commercial,True
cc530e36-addc-4e13-ab3b-4d37560c95ee,Matthew Hamilton,"928 Allen Rue, East Vickimouth, MT 11145",Kiddburgh,12116,MTR-8233-Opl,402.0,2024-09-07,R1,Residential,False
d72b6108-2a40-4f12-b963-f37f67814c1f,Heather Hunt,"467 Fox Underpass Apt. 898, Lewischester, CO 29969",West Danielleborough,11623,MTR-7494-hlL,764.82,2024-09-05,R2,Commercial,True
fb10987f-20ac-4703-ab67-146a77a6e17c,Timothy Melton,"459 Janet Circles Apt. 857, East Stephanie, SC 07272",Ericafort,38013,MTR-6647-FeL,560.75,2024-09-18,C1,Commercial,True
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,Harold Lee,"3779 Taylor Spring Apt. 896, Kellyshire, NM 89494",Brandonmouth,70504,MTR-8582-MNT,310.87,2023-12-20,R2,Residential,False
a9ba5a27-907b-4e36-9786-48f864de82e6,Carol Gay,"782 Andrew Plaza, North Kristinaville, KS 23819",North Gregstad,92558,MTR-3796-jzs,637.68,2025-02-28,C1,Residential,True
6db99102-a48b-4dbe-957d-94a106f028ff,Michael Nelson,"690 White Corner Suite 759, Danielshire, WV 06103",Port Melissaton,30233,MTR-4556-bst,818.32,2024-06-27,R1,Commercial,False
2e85cb21-7631-4e9d-9de9-f86322bd3388,Daniel Meyer,"1080 Jennifer Roads Suite 872, Ericburgh, TX 84532",Brendastad,70257,MTR-4734-Xja,654.87,2025-02-18,R1,Residential,True
53cd6268-610c-4373-8299-9aa40cdf742b,Jamie Lindsey,"5294 Melissa Key Apt. 719, Mooremouth, HI 86030",Parkerton,59577,MTR-5679-vQv,272.09,2023-06-09,C2,Residential,True
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,Marc Mitchell,"35367 Lowe Springs Suite 773, Rebeccaberg, WI 44384",West Katiefort,37609,MTR-2810-efU,427.36,2024-09-24,C1,Residential,False
473bd358-610e-4a64-a130-1617c2dff335,Jose Martinez,"0310 Fletcher Ramp Suite 914, South Ritaland, TX 82781",East Theresaton,03843,MTR-4432-kGY,690.04,2025-02-05,R2,Commercial,True
6bebac31-d4f8-4d72-b382-1cfdc083b73a,John Gallagher,"1990 Kirby Lock, Claychester, WV 65714",East Julie,56944,MTR-2043-WXC,393.85,2024-12-16,R1,Commercial,False
78660765-14f7-4e8d-95bc-b8d04094dded,Richard Chandler,"2171 Keith Forks Suite 668, Port Veronica, IL 20638",West Jason,93078,MTR-2464-NXI,566.57,2024-05-08,C1,Residential,True
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,Andrea Donaldson,"9525 Patel Stream, Burnsmouth, AL 62701",South Gary,70942,MTR-7472-eoF,616.2,2023-10-08,R2,Commercial,True
39669fa7-5997-4043-b3b1-025bfff9f585,Jamie Guerrero,"Unit 1072 Box 8394, DPO AA 51095",Mooreville,43601,MTR-2476-jBJ,360.96,2023-04-21,C1,Residential,True
f510ab53-c7fe-439f-9190-f938a66fd7f7,Nathan Adams,"126 Jorge Square Apt. 631, Thompsonmouth, MO 91993",Wrightbury,36417,MTR-0679-SLt,491.07,2024-02-09,R2,Commercial,False
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,Thomas Davis,"095 Crystal Villages, Phillipfurt, AK 08583",East Jaredview,93029,MTR-4231-eXo,13.81,2025-03-13,R2,Residential,True
d6d7b3b8-3309-4d35-bf4d-f561f319c125,James Williams,"2105 Paul Centers, Dixonton, ME 66224",West Anthonyville,69586,MTR-2409-Tsl,346.34,2023-07-07,R2,Commercial,True
